code_com,code_id,P21_POP,SUPERF,MED21,density,median_income
76351,76351_0102,166058,46.95,20180,8.171009198249646,20180
76351,76351_0103,166058,46.95,20180,8.171009198249646,20180
76351,76351_0104,166058,46.95,20180,8.171009198249646,20180
76351,76351_0105,166058,46.95,20180,8.171009198249646,20180
76351,76351_0106,166058,46.95,20180,8.171009198249646,20180
76351,76351_0107,166058,46.95,20180,8.171009198249646,20180
76351,76351_0108,166058,46.95,20180,8.171009198249646,20180
76351,76351_0109,166058,46.95,20180,8.171009198249646,20180
76351,76351_0110,166058,46.95,20180,8.171009198249646,20180
76351,76351_0111,166058,46.95,20180,8.171009198249646,20180
76351,76351_0112,166058,46.95,20180,8.171009198249646,20180
76351,76351_0113,166058,46.95,20180,8.171009198249646,20180
76351,76351_0114,166058,46.95,20180,8.171009198249646,20180
76352,76352_0001,369,6.74,23000,4.002736719116312,23000
76353,76353_0001,102,3.99,24290,3.2411815823824988,24290
76354,76354_0001,1379,10.69,28850,4.859805152756348,28850
76355,76355_0001,959,10.81,22980,4.485419443232321,22980
76356,76356_0001,116,4.72,21930,3.201781391508901,21930
76357,76357_0001,351,3.81,27690,4.523157034327256,27690
76358,76358_0001,249,10.72,21070,3.1453417408220514,21070
76359,76359_0001,146,6.71,25010,3.080007670724746,25010
76360,76360_0001,648,13.09,22350,3.902042116430466,22350
76361,76361_0001,720,5.05,27640,4.959862968722833,27640
76362,76362_0001,290,7.26,23300,3.687501094143815,23300
76363,76363_0001,572,8.77,22730,4.1778021849957065,22730
76363,76363_0002,572,8.77,22730,4.1778021849957065,22730
76364,76364_0001,268,11.54,21960,3.145167719430903,21960
76365,76365_0001,187,5.77,22490,3.4784365363345784,22490
76366,76366_0001,4133,2.97,21270,7.238196861697124,21270
76366,76366_0002,4133,2.97,21270,7.238196861697124,21270
76366,76366_0003,4133,2.97,21270,7.238196861697124,21270
76366,76366_0004,4133,2.97,21270,7.238196861697124,21270
76367,76367_0001,2884,20.8,28650,4.931980511697567,28650
76367,76367_0002,2884,20.8,28650,4.931980511697567,28650
76368,76368_0001,340,4.09,25570,4.420400647555497,25570
76369,76369_0001,534,8.06,24990,4.193482282441658,24990
76370,76370_0001,434,9.45,23870,3.8270297925947534,23870
76372,76372_0001,401,14.54,20060,3.317057955201196,20060
76373,76373_0001,310,5.28,22170,4.072646199761022,22170
76374,76374_0001,1170,7.89,20170,4.999162892934019,20170
76375,76375_0001,276,7.91,25690,3.5522730839375876,25690
76377,76377_0001,3657,8.2,31100,6.100264263879174,31100
76377,76377_0002,3657,8.2,31100,6.100264263879174,31100
76377,76377_0003,3657,8.2,31100,6.100264263879174,31100
76378,76378_0001,1726,18.75,24060,4.522368119226954,24060
76379,76379_0001,192,7.33,20740,3.2655198561292216,20740
76380,76380_0001,309,8.76,24670,3.5631453719494455,24670
76381,76381_0001,127,7.09,21930,2.885501745914555,21930
76382,76382_0001,1152,5.09,24400,5.421977010693405,24400
76383,76383_0001,94,1.63,s,4.054714767451333,NA
76384,76384_0001,8729,14.66,19530,6.389283398276844,19530
76384,76384_0002,8729,14.66,19530,6.389283398276844,19530
76384,76384_0003,8729,14.66,19530,6.389283398276844,19530
76384,76384_0004,8729,14.66,19530,6.389283398276844,19530
76384,76384_0005,8729,14.66,19530,6.389283398276844,19530
76384,76384_0006,8729,14.66,19530,6.389283398276844,19530
76384,76384_0007,8729,14.66,19530,6.389283398276844,19530
76385,76385_0001,1471,15.01,24750,4.584981074956067,24750
76386,76386_0001,392,4.24,24520,4.526698570546596,24520
76387,76387_0001,379,4.62,23860,4.407141499988779,23860
76388,76388_0001,476,8,25500,4.085976312551584,25500
76389,76389_0001,189,2.81,23630,4.208562531713988,23630
76390,76390_0001,1119,14.86,22010,4.321517669022312,22010
76391,76391_0001,2362,30.98,27440,4.333922161768585,27440
76391,76391_0002,2362,30.98,27440,4.333922161768585,27440
76392,76392_0001,1243,18.79,20480,4.1919582780853375,20480
76394,76394_0001,633,5.32,21890,4.778997118790623,21890
76395,76395_0001,526,11.73,22440,3.8031515500723256,22440
76396,76396_0001,341,5.36,25540,4.152918502200806,25540
76397,76397_0001,936,3.96,20870,5.465371451211203,20870
76398,76398_0001,768,7.37,24120,4.646372026946427,24120
76399,76399_0001,186,9.59,23140,2.9650257848178545,23140
76400,76400_0001,2170,5.08,22490,6.0571711849441146,22490
76400,76400_0002,2170,5.08,22490,6.0571711849441146,22490
76401,76401_0001,2518,53.81,22900,3.845760891102964,22900
76401,76401_0002,2518,53.81,22900,3.845760891102964,22900
76402,76402_0001,6143,9.25,22540,6.498444949639594,22540
76402,76402_0002,6143,9.25,22540,6.498444949639594,22540
76402,76402_0003,6143,9.25,22540,6.498444949639594,22540
76402,76402_0004,6143,9.25,22540,6.498444949639594,22540
76402,76402_0005,6143,9.25,22540,6.498444949639594,22540
76403,76403_0001,205,3.06,23570,4.204595063174119,23570
76404,76404_0001,1264,8.35,28030,5.019775035844039,28030
76405,76405_0001,219,4.28,24470,3.9351187202227953,24470
76406,76406_0001,432,2.55,25010,5.132332229073776,25010
76407,76407_0001,311,6.36,24840,3.8897645348272034,24840
76408,76408_0001,1052,8.75,25090,4.789394692928132,25090
76409,76409_0001,918,4.21,26260,5.3847347429262005,26260
76410,76410_0001,11024,4.01,18590,7.919038751934962,18590
76410,76410_0002,11024,4.01,18590,7.919038751934962,18590
76410,76410_0003,11024,4.01,18590,7.919038751934962,18590
76410,76410_0004,11024,4.01,18590,7.919038751934962,18590
76410,76410_0005,11024,4.01,18590,7.919038751934962,18590
76410,76410_0006,11024,4.01,18590,7.919038751934962,18590
76410,76410_0007,11024,4.01,18590,7.919038751934962,18590
76410,76410_0008,11024,4.01,18590,7.919038751934962,18590
76410,76410_0009,11024,4.01,18590,7.919038751934962,18590
76411,76411_0001,234,13.05,22320,2.886532981588999,22320
76412,76412_0001,715,7.61,25470,4.542819370820413,25470
76413,76413_0001,415,5.06,22850,4.406912036931324,22850
76414,76414_0001,1600,9.58,24570,5.118081316245103,24570
76414,76414_0002,1600,9.58,24570,5.118081316245103,24570
76415,76415_0001,320,11.24,21600,3.348842151328227,21600
76416,76416_0001,334,4.09,23390,4.4025960229219905,23390
76417,76417_0001,398,5.07,22040,4.363111187681346,22040
76418,76418_0001,1035,14.16,23170,4.291735617433896,23170
76419,76419_0001,155,10.19,27410,2.722018269684613,27410
76420,76420_0001,363,12.64,22360,3.357536445546139,22360
76421,76421_0001,928,6.35,26190,4.9845769198816,26190
76422,76422_0001,263,9.09,21020,3.3649791239883773,21020
76423,76423_0001,168,12.43,19280,2.603851073880639,19280
76424,76424_0001,231,5.32,21580,3.7709444071682405,21580
76425,76425_0001,298,3.08,26000,4.5721638895199215,26000
76426,76426_0001,157,10.55,22300,2.7001199454262323,22300
76427,76427_0001,943,15.06,22740,4.13702406026171,22740
76429,76429_0001,7980,5.07,28210,7.3613528728407625,28210
76429,76429_0002,7980,5.07,28210,7.3613528728407625,28210
76429,76429_0003,7980,5.07,28210,7.3613528728407625,28210
76429,76429_0004,7980,5.07,28210,7.3613528728407625,28210
76429,76429_0005,7980,5.07,28210,7.3613528728407625,28210
76429,76429_0006,7980,5.07,28210,7.3613528728407625,28210
76429,76429_0007,7980,5.07,28210,7.3613528728407625,28210
76429,76429_0008,7980,5.07,28210,7.3613528728407625,28210
76430,76430_0001,118,7.48,20360,2.758451832479279,20360
76431,76431_0001,96,5.94,s,2.7826390580932827,NA
76432,76432_0001,245,8.28,20980,3.3874152421475587,20980
76433,76433_0001,772,11.87,24260,4.1749703414032,24260
76434,76434_0001,1171,6.76,26150,5.154590473542845,26150
76435,76435_0001,797,5.55,22030,4.967056751031872,22030
76436,76436_0001,614,6.84,25990,4.497207196512684,25990
76437,76437_0001,570,6.67,22240,4.448016500901064,22240
76438,76438_0001,233,7.91,21760,3.382910671786138,21760
76439,76439_0001,352,5.42,24610,4.173535360146542,24610
76440,76440_0001,209,4.65,22860,3.805467032365546,22860
76441,76441_0001,616,10.05,21680,4.115674329028435,21680
76442,76442_0001,566,8.99,22660,4.142481229719654,22660
76443,76443_0001,862,9.02,25350,4.559810936589161,25350
76445,76445_0001,614,11.7,22880,3.9604060863434323,22880
76446,76446_0001,1285,7.83,32060,5.100551487326609,32060
76447,76447_0001,15457,19.09,23820,6.696652616414663,23820
76447,76447_0002,15457,19.09,23820,6.696652616414663,23820
76447,76447_0003,15457,19.09,23820,6.696652616414663,23820
76447,76447_0004,15457,19.09,23820,6.696652616414663,23820
76447,76447_0005,15457,19.09,23820,6.696652616414663,23820
76447,76447_0006,15457,19.09,23820,6.696652616414663,23820
76447,76447_0007,15457,19.09,23820,6.696652616414663,23820
76447,76447_0008,15457,19.09,23820,6.696652616414663,23820
76447,76447_0009,15457,19.09,23820,6.696652616414663,23820
76447,76447_0010,15457,19.09,23820,6.696652616414663,23820
76447,76447_0011,15457,19.09,23820,6.696652616414663,23820
76447,76447_0012,15457,19.09,23820,6.696652616414663,23820
76447,76447_0013,15457,19.09,23820,6.696652616414663,23820
76447,76447_0014,15457,19.09,23820,6.696652616414663,23820
76448,76448_0001,1448,6.04,26740,5.479534560998938,26740
76449,76449_0001,493,9.4,24450,3.959799484766732,24450
76450,76450_0001,263,10.79,24160,3.1935342529077215,24160
76451,76451_0001,20066,7.94,28790,7.834868844226514,28790
76451,76451_0002,20066,7.94,28790,7.834868844226514,28790
76451,76451_0003,20066,7.94,28790,7.834868844226514,28790
76451,76451_0004,20066,7.94,28790,7.834868844226514,28790
76451,76451_0005,20066,7.94,28790,7.834868844226514,28790
76451,76451_0006,20066,7.94,28790,7.834868844226514,28790
76451,76451_0007,20066,7.94,28790,7.834868844226514,28790
76451,76451_0008,20066,7.94,28790,7.834868844226514,28790
76451,76451_0009,20066,7.94,28790,7.834868844226514,28790
76451,76451_0010,20066,7.94,28790,7.834868844226514,28790
76451,76451_0011,20066,7.94,28790,7.834868844226514,28790
76451,76451_0012,20066,7.94,28790,7.834868844226514,28790
76451,76451_0013,20066,7.94,28790,7.834868844226514,28790
76451,76451_0014,20066,7.94,28790,7.834868844226514,28790
76451,76451_0015,20066,7.94,28790,7.834868844226514,28790
76452,76452_0001,4595,10.85,23000,6.048558954803319,23000
76452,76452_0002,4595,10.85,23000,6.048558954803319,23000
76452,76452_0003,4595,10.85,23000,6.048558954803319,23000
76452,76452_0004,4595,10.85,23000,6.048558954803319,23000
76453,76453_0001,1071,6.48,26000,5.107627560083565,26000
76454,76454_0001,87,8.94,s,2.275372529469161,NA
76455,76455_0001,297,5.17,21300,4.050859450282362,21300
76456,76456_0001,771,8.68,23200,4.4866668448910705,23200
76457,76457_0001,932,3.49,22970,5.587431078471255,22970
76458,76458_0001,128,7.05,23620,2.8990026470954398,23620
76459,76459_0001,339,15.72,22050,3.0710663203793898,22050
76460,76460_0001,494,9.1,20970,3.994261103665118,20970
76461,76461_0001,403,5.14,22810,4.361883482479609,22810
76462,76462_0001,4680,11.03,19450,6.050434555646281,19450
76462,76462_0002,4680,11.03,19450,6.050434555646281,19450
76462,76462_0003,4680,11.03,19450,6.050434555646281,19450
76462,76462_0004,4680,11.03,19450,6.050434555646281,19450
76463,76463_0001,656,17.71,22790,3.6120313371493467,22790
76464,76464_0001,2377,21.83,27350,4.6903092967983415,27350
76464,76464_0002,2377,21.83,27350,4.6903092967983415,27350
76465,76465_0001,546,13.02,21040,3.736132338964482,21040
76467,76467_0001,1339,9.23,23240,4.977219297176411,23240
76468,76468_0001,1364,6,24570,5.426417369175352,24570
76469,76469_0001,420,9.93,21660,3.744694233220333,21660
76470,76470_0001,654,9.35,23440,4.247731008156603,23440
76471,76471_0001,995,11.69,25220,4.444008961674616,25220
76472,76472_0001,733,13.31,21030,4.008630069479631,21030
76473,76473_0001,817,9.78,24160,4.425299610813277,24160
76474,76474_0001,6957,6.28,22570,7.010133645443534,22570
76474,76474_0002,6957,6.28,22570,7.010133645443534,22570
76474,76474_0003,6957,6.28,22570,7.010133645443534,22570
76474,76474_0004,6957,6.28,22570,7.010133645443534,22570
76474,76474_0005,6957,6.28,22570,7.010133645443534,22570
76475,76475_0001,6067,8.56,28970,6.563519337788647,28970
76475,76475_0002,6067,8.56,28970,6.563519337788647,28970
76475,76475_0003,6067,8.56,28970,6.563519337788647,28970
76475,76475_0004,6067,8.56,28970,6.563519337788647,28970
76475,76475_0005,6067,8.56,28970,6.563519337788647,28970
76475,76475_0006,6067,8.56,28970,6.563519337788647,28970
76476,76476_0001,10387,30.5,22750,5.830583619614446,22750
76476,76476_0002,10387,30.5,22750,5.830583619614446,22750
76476,76476_0003,10387,30.5,22750,5.830583619614446,22750
76476,76476_0004,10387,30.5,22750,5.830583619614446,22750
76476,76476_0005,10387,30.5,22750,5.830583619614446,22750
76476,76476_0006,10387,30.5,22750,5.830583619614446,22750
76476,76476_0007,10387,30.5,22750,5.830583619614446,22750
76476,76476_0008,10387,30.5,22750,5.830583619614446,22750
76476,76476_0009,10387,30.5,22750,5.830583619614446,22750
76476,76476_0010,10387,30.5,22750,5.830583619614446,22750
76476,76476_0011,10387,30.5,22750,5.830583619614446,22750
76477,76477_0001,457,3.99,26510,4.740892159992432,26510
76478,76478_0001,190,3.01,22720,4.145083993399702,22720
76479,76479_0001,144,5.65,17050,3.2381577544176507,17050
76480,76480_0001,445,8.91,22750,3.910900040683522,22750
76481,76481_0001,6122,20.37,29440,5.705580889266644,29440
76481,76481_0002,6122,20.37,29440,5.705580889266644,29440
76481,76481_0003,6122,20.37,29440,5.705580889266644,29440
76481,76481_0004,6122,20.37,29440,5.705580889266644,29440
76481,76481_0005,6122,20.37,29440,5.705580889266644,29440
76481,76481_0006,6122,20.37,29440,5.705580889266644,29440
76482,76482_0001,3191,17.34,24940,5.215073654925848,24940
76482,76482_0002,3191,17.34,24940,5.215073654925848,24940
76483,76483_0001,229,4.57,22610,3.914208798648126,22610
76484,76484_0001,12367,22.19,20400,6.323145176797555,20400
76484,76484_0002,12367,22.19,20400,6.323145176797555,20400
76484,76484_0003,12367,22.19,20400,6.323145176797555,20400
76484,76484_0004,12367,22.19,20400,6.323145176797555,20400
76484,76484_0005,12367,22.19,20400,6.323145176797555,20400
76484,76484_0006,12367,22.19,20400,6.323145176797555,20400
76484,76484_0007,12367,22.19,20400,6.323145176797555,20400
76485,76485_0001,279,2.83,24110,4.5909350701662195,24110
76486,76486_0001,860,9.55,23850,4.500391234754915,23850
76487,76487_0001,314,16.21,21990,2.9637646501606687,21990
76488,76488_0001,527,7.01,21760,4.319862847494863,21760
76489,76489_0001,479,9.65,27890,3.9047426820600206,27890
76490,76490_0001,1105,9.86,21060,4.7191144453373095,21060
76491,76491_0001,657,7.31,24370,4.498440744722924,24370
76492,76492_0001,457,6.34,24480,4.27780462244507,24480
76492,76492_0002,457,6.34,24480,4.27780462244507,24480
76493,76493_0001,395,10.87,22420,3.5928790637680037,22420
76494,76494_0001,583,5.83,26630,4.605170185988092,26630
76495,76495_0001,6121,14.19,21290,6.066943269679118,21290
76495,76495_0002,6121,14.19,21290,6.066943269679118,21290
76495,76495_0003,6121,14.19,21290,6.066943269679118,21290
76495,76495_0004,6121,14.19,21290,6.066943269679118,21290
76495,76495_0005,6121,14.19,21290,6.066943269679118,21290
76495,76495_0006,6121,14.19,21290,6.066943269679118,21290
76495,76495_0007,6121,14.19,21290,6.066943269679118,21290
76497,76497_0001,8688,12.8,21220,6.520252871248145,21220
76497,76497_0002,8688,12.8,21220,6.520252871248145,21220
76497,76497_0003,8688,12.8,21220,6.520252871248145,21220
76497,76497_0004,8688,12.8,21220,6.520252871248145,21220
76497,76497_0005,8688,12.8,21220,6.520252871248145,21220
76497,76497_0006,8688,12.8,21220,6.520252871248145,21220
76497,76497_0007,8688,12.8,21220,6.520252871248145,21220
76497,76497_0008,8688,12.8,21220,6.520252871248145,21220
76498,76498_0001,21782,4.35,18940,8.51866337453504,18940
76498,76498_0002,21782,4.35,18940,8.51866337453504,18940
76498,76498_0003,21782,4.35,18940,8.51866337453504,18940
76498,76498_0004,21782,4.35,18940,8.51866337453504,18940
76498,76498_0005,21782,4.35,18940,8.51866337453504,18940
76498,76498_0006,21782,4.35,18940,8.51866337453504,18940
76498,76498_0007,21782,4.35,18940,8.51866337453504,18940
76498,76498_0008,21782,4.35,18940,8.51866337453504,18940
76498,76498_0009,21782,4.35,18940,8.51866337453504,18940
76498,76498_0010,21782,4.35,18940,8.51866337453504,18940
76498,76498_0011,21782,4.35,18940,8.51866337453504,18940
76498,76498_0012,21782,4.35,18940,8.51866337453504,18940
76498,76498_0013,21782,4.35,18940,8.51866337453504,18940
76498,76498_0014,21782,4.35,18940,8.51866337453504,18940
76498,76498_0015,21782,4.35,18940,8.51866337453504,18940
76499,76499_0001,1142,16.74,25070,4.222735325154626,25070
76500,76500_0001,478,9.51,20720,3.917266855934157,20720
76501,76501_0001,132,2.31,26010,4.045554398052668,26010
76502,76502_0001,532,3.88,26170,4.920808335706463,26170
76503,76503_0001,1281,11.26,26740,4.73413967918519,26740
76504,76504_0001,125,4.07,22610,3.4246707378477974,22610
76505,76505_0001,96,5.39,s,2.8798028065469303,NA
76506,76506_0001,507,7.6,21490,4.200362756298897,21490
76507,76507_0001,819,5.9,22210,4.933131732941396,22210
76508,76508_0001,453,5.81,25390,4.356311554619214,25390
76509,76509_0001,1863,18.95,28900,4.588139439073153,28900
76509,76509_0002,1863,18.95,28900,4.588139439073153,28900
76510,76510_0001,232,4.73,21970,3.892812169162468,21970
76511,76511_0001,162,9.05,20050,2.8848315775205493,20050
76513,76513_0001,590,11.23,28870,3.961533768149413,28870
76514,76514_0001,1032,4.68,25930,5.395955836111953,25930
76515,76515_0001,532,3.35,24580,5.067683143504669,24580
76516,76516_0001,406,4.02,22900,4.615071256970803,22900
76517,76517_0001,3110,20.34,30410,5.029788614552866,30410
76517,76517_0002,3110,20.34,30410,5.029788614552866,30410
76517,76517_0003,3110,20.34,30410,5.029788614552866,30410
76518,76518_0001,498,6.85,23770,4.286351424750519,23770
76520,76520_0001,595,11.45,21740,3.950571675545381,21740
76521,76521_0001,148,3.67,23600,3.6970206116976363,23600
76522,76522_0001,1285,7.03,27260,5.2083272915067464,27260
76522,76522_0002,1285,7.03,27260,5.2083272915067464,27260
76523,76523_0001,177,5.62,20450,3.4498180686682294,20450
76524,76524_0001,143,4.37,21910,3.4880816211524084,21910
76526,76526_0001,189,5.62,21880,3.5154153511540427,21880
76527,76527_0001,440,10.69,19580,3.717466001875353,19580
76528,76528_0001,603,7.09,21360,4.443231856183149,21360
76529,76529_0001,307,7.44,23960,3.7199768987421966,23960
76530,76530_0001,221,2.45,21950,4.502074676961117,21950
76531,76531_0001,326,5.36,25260,4.107933406283997,25260
76532,76532_0001,778,12.26,24120,4.150384593670326,24120
76533,76533_0001,1706,9.5,26270,5.190614929445129,26270
76534,76534_0001,1207,7.06,25160,5.141448169592381,25160
76535,76535_0001,460,14.37,22740,3.4660837893922074,22740
76536,76536_0001,1231,5.35,26060,5.4384855652765385,26060
76537,76537_0001,185,8.62,19340,3.066270740402723,19340
76538,76538_0001,270,10.46,23320,3.2508635003615978,23320
76540,76540_0001,114083,21.38,21330,8.582225627040659,21330
76540,76540_0002,114083,21.38,21330,8.582225627040659,21330
76540,76540_0003,114083,21.38,21330,8.582225627040659,21330
76540,76540_0004,114083,21.38,21330,8.582225627040659,21330
76540,76540_0005,114083,21.38,21330,8.582225627040659,21330
76540,76540_0006,114083,21.38,21330,8.582225627040659,21330
76540,76540_0007,114083,21.38,21330,8.582225627040659,21330
76540,76540_0008,114083,21.38,21330,8.582225627040659,21330
76540,76540_0009,114083,21.38,21330,8.582225627040659,21330
76540,76540_0010,114083,21.38,21330,8.582225627040659,21330
76540,76540_0011,114083,21.38,21330,8.582225627040659,21330
76540,76540_0012,114083,21.38,21330,8.582225627040659,21330
76540,76540_0013,114083,21.38,21330,8.582225627040659,21330
76540,76540_0014,114083,21.38,21330,8.582225627040659,21330
76540,76540_0015,114083,21.38,21330,8.582225627040659,21330
76540,76540_0016,114083,21.38,21330,8.582225627040659,21330
76540,76540_0017,114083,21.38,21330,8.582225627040659,21330
76540,76540_0018,114083,21.38,21330,8.582225627040659,21330
76540,76540_0019,114083,21.38,21330,8.582225627040659,21330
76540,76540_0020,114083,21.38,21330,8.582225627040659,21330
76540,76540_0021,114083,21.38,21330,8.582225627040659,21330
76540,76540_0022,114083,21.38,21330,8.582225627040659,21330
76540,76540_0023,114083,21.38,21330,8.582225627040659,21330
